,Customer_Age,Emails_Opened,Emails_Clicked,Purchase_History,Time_Spent_On_Website,Days_Since_Last_Open,Customer_Engagement_Score,Opened_Previous_Emails,Clicked_Previous_Emails,Device_Type,Engagement_per_Email,EmailsClicked_TimeSpent,Click_Open_Ratio,Engagement_Efficiency,Purchase_per_Visit,Recency_Engagement,Email_Interaction_Rate,Loyalty_Score
567,24,6,2,2037.2,2.5,40,67.1,1,0,0,11.183333333333332,5.0,0.3333333333333333,19.17142857142857,582.0571428571428,2684.0,0.2857142857142857,0.5
568,16,1,2,1612.2,7.9,34,73.3,1,0,1,73.3,15.8,2.0,8.235955056179774,181.14606741573033,2492.2,1.0,0.5
569,31,3,1,1952.0,5.0,15,89.3,0,1,1,29.766666666666666,5.0,0.3333333333333333,14.883333333333333,325.3333333333333,1339.5,0.25,0.5
570,35,6,2,1351.3,3.8,29,68.0,1,1,1,11.333333333333334,7.6,0.3333333333333333,14.166666666666668,281.5208333333333,1972.0,0.2857142857142857,1.0
571,51,2,0,2156.0,4.4,22,50.2,0,0,1,25.1,0.0,0.0,9.296296296296296,399.25925925925924,1104.4,0.0,0.0
572,38,5,1,1660.4,6.6,24,102.1,0,0,0,20.419999999999998,6.6,0.2,13.43421052631579,218.47368421052633,2450.3999999999996,0.16666666666666666,0.0
573,32,2,1,1597.0,3.8,24,63.0,0,0,1,31.5,3.8,0.5,13.125,332.70833333333337,1512.0,0.3333333333333333,0.0
575,12,4,0,1643.5,4.6,0,87.3,0,1,1,21.825,0.0,0.0,15.589285714285715,293.4821428571429,0.0,0.0,0.5
576,37,1,3,1084.0,2.6,19,60.9,1,0,1,60.9,7.800000000000001,3.0,16.916666666666664,301.1111111111111,1157.1,1.5,0.5
577,42,7,2,1180.9,8.6,32,54.9,1,1,0,7.8428571428571425,17.2,0.2857142857142857,5.71875,123.01041666666669,1756.8,0.25,1.0
578,20,3,2,1092.3,3.9,9,73.8,0,1,0,24.599999999999998,7.8,0.6666666666666666,15.061224489795917,222.91836734693874,664.1999999999999,0.5,0.5
579,46,3,3,966.9,6.7,30,43.1,1,1,1,14.366666666666667,20.1,1.0,5.597402597402597,125.57142857142857,1293.0,0.75,1.0
580,38,5,2,2562.4,5.4,58,65.7,1,0,1,13.14,10.8,0.4,10.265625,400.375,3810.6000000000004,0.3333333333333333,0.5
581,30,7,2,2165.7,3.0,45,73.7,0,0,0,10.528571428571428,6.0,0.2857142857142857,18.425,541.425,3316.5,0.25,0.0
582,41,2,1,2460.2,5.0,54,66.0,1,1,1,33.0,5.0,0.5,11.0,410.0333333333333,3564.0,0.3333333333333333,1.0
583,57,5,3,888.6,6.6,35,46.8,1,1,0,9.36,19.799999999999997,0.6,6.157894736842105,116.92105263157896,1638.0,0.5,1.0
584,36,5,3,1535.6,4.6,47,93.9,0,1,0,18.78,13.799999999999999,0.6,16.767857142857146,274.2142857142857,4413.3,0.5,0.5
585,37,6,1,853.2,7.4,19,71.6,0,1,0,11.933333333333332,7.4,0.16666666666666666,8.523809523809522,101.57142857142857,1360.3999999999999,0.14285714285714285,0.5
586,30,5,0,1152.2,7.0,20,91.5,0,1,1,18.3,0.0,0.0,11.4375,144.025,1830.0,0.0,0.5
587,26,4,1,1040.9,6.8,0,66.1,0,0,1,16.525,6.8,0.25,8.474358974358974,133.44871794871796,0.0,0.2,0.0
588,43,3,1,2119.8,4.1,47,56.8,0,0,0,18.933333333333334,4.1,0.3333333333333333,11.137254901960784,415.64705882352945,2669.6,0.25,0.0
589,26,5,1,1301.9,2.8,53,74.0,0,0,0,14.8,2.8,0.2,19.473684210526315,342.6052631578948,3922.0,0.16666666666666666,0.0
590,35,2,3,2034.2,3.8,21,66.8,0,1,0,33.4,11.399999999999999,1.5,13.916666666666666,423.7916666666667,1402.8,1.0,0.5
591,30,0,1,1802.1,5.4,26,52.3,1,1,0,inf,5.4,inf,8.171874999999998,281.57812499999994,1359.8,1.0,1.0
592,39,5,1,2651.8,6.1,18,92.0,0,0,1,18.4,6.1,0.2,12.95774647887324,373.4929577464789,1656.0,0.16666666666666666,0.0
593,38,6,2,760.3,0.7,35,60.7,1,0,0,10.116666666666667,1.4,0.3333333333333333,35.70588235294118,447.235294117647,2124.5,0.2857142857142857,0.5
594,45,0,2,2129.6,5.0,46,42.4,1,1,1,inf,10.0,inf,7.066666666666666,354.93333333333334,1950.3999999999999,2.0,1.0
595,29,2,0,2073.2,5.3,3,89.9,0,0,0,44.95,0.0,0.0,14.26984126984127,329.07936507936506,269.70000000000005,0.0,0.0
596,32,6,1,1013.3,4.4,36,62.4,1,0,1,10.4,4.4,0.16666666666666666,11.555555555555555,187.64814814814812,2246.4,0.14285714285714285,0.5
597,25,9,2,2003.6,7.6,25,60.9,1,0,1,6.766666666666667,15.2,0.2222222222222222,7.0813953488372094,232.97674418604652,1522.5,0.2,0.5
598,30,5,3,1668.1,5.8,31,43.5,1,1,1,8.7,17.4,0.6,6.397058823529412,245.30882352941177,1348.5,0.5,1.0
599,38,3,1,1386.3,7.6,36,96.1,0,1,1,32.03333333333333,7.6,0.3333333333333333,11.174418604651162,161.19767441860466,3459.6,0.25,0.5
600,42,4,0,1088.0,4.6,27,50.7,1,0,1,12.675,0.0,0.0,9.053571428571429,194.2857142857143,1368.9,0.0,0.5
601,25,7,2,1140.4,6.9,28,70.9,1,1,0,10.12857142857143,13.8,0.2857142857142857,8.974683544303797,144.35443037974684,1985.2000000000003,0.25,1.0
602,43,3,1,2524.9,8.3,26,83.7,0,0,0,27.900000000000002,8.3,0.3333333333333333,9.0,271.494623655914,2176.2000000000003,0.25,0.0
603,48,3,0,1500.3,7.6,44,76.3,1,0,1,25.433333333333334,0.0,0.0,8.872093023255815,174.45348837209303,3357.2,0.0,0.5
604,39,4,1,1891.1,2.8,36,69.1,1,1,0,17.275,2.8,0.25,18.184210526315788,497.6578947368421,2487.6,0.2,1.0
605,53,3,1,1104.6,4.5,33,44.5,1,1,0,14.833333333333334,4.5,0.3333333333333333,8.090909090909092,200.83636363636361,1468.5,0.25,1.0
606,27,5,1,1110.1,4.3,10,57.9,1,1,0,11.58,4.3,0.2,10.924528301886793,209.45283018867923,579.0,0.16666666666666666,1.0
607,22,8,0,2041.0,6.0,24,72.8,1,0,0,9.1,0.0,0.0,10.4,291.57142857142856,1747.1999999999998,0.0,0.5
608,17,5,2,825.2,6.4,43,58.2,0,0,0,11.64,12.8,0.4,7.864864864864865,111.51351351351352,2502.6,0.3333333333333333,0.0
609,49,4,3,1292.4,3.3,30,73.1,1,0,0,18.275,9.899999999999999,0.75,17.0,300.55813953488376,2193.0,0.6,0.5
610,41,4,2,1517.0,5.1,39,80.2,0,1,0,20.05,10.2,0.5,13.147540983606559,248.68852459016395,3127.8,0.4,0.5
611,34,1,0,1555.7,1.0,56,84.4,1,0,1,84.4,0.0,0.0,42.2,777.85,4726.400000000001,0.0,0.5
612,37,6,1,1410.5,7.9,45,51.6,0,0,0,8.6,7.9,0.16666666666666666,5.797752808988764,158.48314606741573,2322.0,0.14285714285714285,0.0
613,23,4,1,1697.9,4.0,31,102.9,0,0,0,25.725,4.0,0.25,20.580000000000002,339.58000000000004,3189.9,0.2,0.0
614,59,4,2,1846.4,5.1,22,81.5,0,0,0,20.375,10.2,0.5,13.360655737704919,302.688524590164,1793.0,0.4,0.0
616,36,5,1,1007.1,7.3,27,86.3,1,1,1,17.259999999999998,7.3,0.2,10.397590361445783,121.33734939759036,2330.1,0.16666666666666666,1.0
618,39,4,2,2097.4,5.0,35,48.4,1,0,1,12.1,10.0,0.5,8.066666666666666,349.56666666666666,1694.0,0.4,0.5
619,37,7,3,1947.3,4.8,27,66.6,1,0,1,9.514285714285714,14.399999999999999,0.42857142857142855,11.482758620689655,335.7413793103448,1798.1999999999998,0.375,0.5
620,27,5,2,813.6,4.1,25,34.3,0,0,0,6.859999999999999,8.2,0.4,6.7254901960784315,159.52941176470588,857.4999999999999,0.3333333333333333,0.0
621,39,2,2,1675.7,8.5,3,72.9,0,1,1,36.45,17.0,1.0,7.673684210526316,176.38947368421054,218.70000000000002,0.6666666666666666,0.5
622,53,6,2,510.9,3.2,15,75.5,0,1,0,12.583333333333334,6.4,0.3333333333333333,17.976190476190474,121.64285714285714,1132.5,0.2857142857142857,0.5
623,48,3,3,1523.5,6.5,37,69.4,1,1,1,23.133333333333336,19.5,1.0,9.253333333333334,203.13333333333333,2567.8,0.75,1.0
624,50,8,2,2448.9,5.7,55,60.2,1,1,0,7.525,11.4,0.25,8.985074626865671,365.5074626865672,3311.0,0.2222222222222222,1.0
625,29,7,1,1026.1,7.5,28,39.3,0,1,1,5.614285714285714,7.5,0.14285714285714285,4.623529411764705,120.71764705882352,1100.3999999999999,0.125,0.5
626,25,4,3,1082.8,3.7,34,75.6,1,0,0,18.9,11.100000000000001,0.75,16.085106382978722,230.38297872340425,2570.3999999999996,0.6,0.5
627,33,7,2,1882.0,3.5,44,91.8,1,1,0,13.114285714285714,7.0,0.2857142857142857,20.4,418.22222222222223,4039.2,0.25,1.0
628,35,5,1,728.6,7.2,17,61.1,0,1,1,12.22,7.2,0.2,7.451219512195123,88.85365853658537,1038.7,0.16666666666666666,0.5
629,45,6,1,1183.6,5.9,35,76.6,0,1,0,12.766666666666666,5.9,0.16666666666666666,11.101449275362317,171.53623188405794,2681.0,0.14285714285714285,0.5
630,18,5,2,1798.2,1.9,18,46.5,1,0,0,9.3,3.8,0.4,16.03448275862069,620.0689655172414,837.0,0.3333333333333333,0.5
631,50,3,2,1182.9,3.9,42,76.9,1,1,1,25.633333333333336,7.8,0.6666666666666666,15.693877551020408,241.40816326530611,3229.8,0.5,1.0
632,33,3,2,1382.0,5.8,32,64.1,0,1,0,21.366666666666664,11.6,0.6666666666666666,9.426470588235293,203.23529411764707,2051.2,0.5,0.5
633,30,7,2,1872.1,6.7,34,58.6,1,1,0,8.371428571428572,13.4,0.2857142857142857,7.6103896103896105,243.1298701298701,1992.4,0.25,1.0
634,24,4,3,1710.8,3.6,18,58.6,0,0,1,14.65,10.8,0.75,12.73913043478261,371.9130434782609,1054.8,0.6,0.0
636,43,3,2,1330.4,6.0,61,75.7,0,1,1,25.233333333333334,12.0,0.6666666666666666,10.814285714285715,190.05714285714288,4617.7,0.5,0.5
637,35,5,2,1685.0,2.6,14,50.3,1,1,0,10.059999999999999,5.2,0.4,13.972222222222221,468.05555555555554,704.1999999999999,0.3333333333333333,1.0
638,22,9,0,1438.1,1.0,24,64.0,0,1,1,7.111111111111111,0.0,0.0,32.0,719.05,1536.0,0.0,0.5
640,31,5,3,1251.5,6.6,41,53.5,1,0,0,10.7,19.799999999999997,0.6,7.0394736842105265,164.67105263157896,2193.5,0.5,0.5
641,51,7,1,1408.7,5.3,21,96.9,0,1,1,13.842857142857143,5.3,0.14285714285714285,15.380952380952383,223.6031746031746,2034.9,0.125,0.5
642,32,4,1,1005.0,4.5,0,57.2,1,0,0,14.3,4.5,0.25,10.4,182.72727272727272,0.0,0.2,0.5
643,19,5,1,1482.5,7.8,50,60.0,1,1,0,12.0,7.8,0.2,6.8181818181818175,168.46590909090907,3000.0,0.16666666666666666,1.0
644,32,2,0,1094.5,6.3,41,55.3,1,0,1,27.65,0.0,0.0,7.575342465753424,149.93150684931507,2267.2999999999997,0.0,0.5
645,32,5,1,943.0,8.2,3,97.0,0,0,0,19.4,8.2,0.2,10.543478260869566,102.50000000000001,291.0,0.16666666666666666,0.0
647,34,6,0,1606.4,4.9,53,56.0,1,0,1,9.333333333333334,0.0,0.0,9.491525423728813,272.271186440678,2968.0,0.0,0.5
648,32,7,2,1891.4,1.8,51,86.6,1,1,0,12.37142857142857,3.6,0.2857142857142857,30.928571428571427,675.5000000000001,4416.599999999999,0.25,1.0
649,41,10,2,1284.4,4.5,44,73.0,1,0,0,7.3,9.0,0.2,13.272727272727273,233.52727272727273,3212.0,0.18181818181818182,0.5
650,53,6,1,1704.0,4.5,27,73.9,0,0,1,12.316666666666668,4.5,0.16666666666666666,13.436363636363637,309.8181818181818,1995.3000000000002,0.14285714285714285,0.0
651,46,5,3,1775.4,6.3,31,64.8,1,1,0,12.959999999999999,18.9,0.6,8.876712328767123,243.20547945205482,2008.8,0.5,1.0
652,32,5,2,1722.4,5.1,28,58.8,1,1,0,11.76,10.2,0.4,9.639344262295083,282.360655737705,1646.3999999999999,0.3333333333333333,1.0
653,23,4,3,1087.2,6.2,46,75.1,1,0,1,18.775,18.6,0.75,10.430555555555555,151.0,3454.6,0.6,0.5
654,60,5,1,1574.7,6.4,16,61.8,0,0,0,12.36,6.4,0.2,8.35135135135135,212.7972972972973,988.8,0.16666666666666666,0.0
655,35,4,2,1682.1,9.3,17,97.3,1,1,0,24.325,18.6,0.5,9.446601941747572,163.31067961165047,1654.1,0.4,1.0
656,35,5,0,1503.6,4.4,45,51.0,0,1,1,10.2,0.0,0.0,9.444444444444445,278.4444444444444,2295.0,0.0,0.5
657,34,7,2,456.8,3.1,29,93.0,0,1,0,13.285714285714286,6.2,0.2857142857142857,22.682926829268293,111.41463414634147,2697.0,0.25,0.5
658,36,2,2,1580.2,5.5,50,68.3,1,0,0,34.15,11.0,1.0,10.507692307692308,243.1076923076923,3415.0,0.6666666666666666,0.5
659,33,7,2,2606.3,3.4,19,74.5,1,1,1,10.642857142857142,6.8,0.2857142857142857,16.93181818181818,592.3409090909091,1415.5,0.25,1.0
660,29,7,0,1320.0,8.0,29,82.5,1,1,1,11.785714285714286,0.0,0.0,9.166666666666666,146.66666666666666,2392.5,0.0,1.0
661,29,4,1,1136.0,4.4,16,60.5,0,0,0,15.125,4.4,0.25,11.203703703703702,210.37037037037035,968.0,0.2,0.0
662,34,0,2,1686.7,3.9,30,83.0,0,1,0,inf,7.8,inf,16.93877551020408,344.2244897959184,2490.0,2.0,0.5
663,29,3,1,1656.2,4.1,7,29.4,0,1,1,9.799999999999999,4.1,0.3333333333333333,5.764705882352941,324.7450980392157,205.79999999999998,0.25,0.5
664,27,7,2,2096.4,6.4,22,59.2,1,1,0,8.457142857142857,12.8,0.2857142857142857,8.0,283.2972972972973,1302.4,0.25,1.0
665,36,4,0,871.1,4.7,8,56.1,0,1,0,14.025,0.0,0.0,9.842105263157894,152.82456140350877,448.8,0.0,0.5
666,32,3,2,1865.7,3.7,40,51.2,1,0,0,17.066666666666666,7.4,0.6666666666666666,10.893617021276595,396.9574468085106,2048.0,0.5,0.5
667,50,3,0,1795.2,8.3,40,66.8,1,1,1,22.266666666666666,0.0,0.0,7.18279569892473,193.03225806451613,2672.0,0.0,1.0
669,45,6,2,1669.3,5.1,50,80.5,0,1,0,13.416666666666666,10.2,0.3333333333333333,13.196721311475411,273.65573770491807,4025.0,0.2857142857142857,0.5
670,47,4,1,2014.7,6.3,67,73.6,0,1,1,18.4,6.3,0.25,10.082191780821917,275.98630136986304,4931.2,0.2,0.5
671,14,4,2,1936.2,1.7,30,60.0,0,1,1,15.0,3.4,0.5,22.22222222222222,717.1111111111111,1800.0,0.4,0.5
672,31,4,2,928.5,6.0,20,75.5,1,1,1,18.875,12.0,0.5,10.785714285714286,132.64285714285714,1510.0,0.4,1.0
674,20,8,0,1467.7,6.6,10,84.0,0,0,0,10.5,0.0,0.0,11.052631578947368,193.1184210526316,840.0,0.0,0.0
675,27,4,0,1536.4,3.1,30,81.7,1,0,1,20.425,0.0,0.0,19.926829268292686,374.73170731707324,2451.0,0.0,0.5
676,23,7,2,1536.6,6.4,32,70.5,1,1,0,10.071428571428571,12.8,0.2857142857142857,9.527027027027026,207.64864864864862,2256.0,0.25,1.0
677,52,8,0,1424.9,7.2,50,56.5,0,1,0,7.0625,0.0,0.0,6.890243902439025,173.76829268292687,2825.0,0.0,0.5
678,44,6,2,2095.9,6.7,35,60.2,1,1,0,10.033333333333333,13.4,0.3333333333333333,7.818181818181818,272.1948051948052,2107.0,0.2857142857142857,1.0
679,47,4,1,1458.1,5.5,22,61.8,0,0,0,15.45,5.5,0.25,9.507692307692308,224.3230769230769,1359.6,0.2,0.0
680,42,5,2,940.2,4.5,15,65.3,1,1,1,13.059999999999999,9.0,0.4,11.872727272727273,170.94545454545457,979.5,0.3333333333333333,1.0
681,23,4,1,1303.2,3.8,24,74.0,1,0,1,18.5,3.8,0.25,15.416666666666668,271.5,1776.0,0.2,0.5
682,29,3,1,1589.3,7.9,14,80.7,0,1,0,26.900000000000002,7.9,0.3333333333333333,9.067415730337078,178.57303370786516,1129.8,0.25,0.5
683,39,5,2,2114.6,3.6,30,69.2,1,1,1,13.84,7.2,0.4,15.043478260869566,459.69565217391306,2076.0,0.3333333333333333,1.0
684,22,2,2,1801.5,2.9,21,70.2,1,0,0,35.1,5.8,1.0,18.0,461.9230769230769,1474.2,0.6666666666666666,0.5
685,42,7,2,1074.7,6.3,7,72.1,1,0,0,10.299999999999999,12.6,0.2857142857142857,9.876712328767123,147.2191780821918,504.69999999999993,0.25,0.5
686,32,4,2,2742.6,3.4,48,62.3,0,0,1,15.575,6.8,0.5,14.159090909090907,623.3181818181818,2990.3999999999996,0.4,0.0
687,31,5,0,1632.4,3.1,22,56.1,1,0,1,11.22,0.0,0.0,13.682926829268295,398.1463414634147,1234.2,0.0,0.5
688,42,5,2,2137.7,2.1,10,43.7,1,0,0,8.74,4.2,0.4,14.096774193548388,689.5806451612902,437.0,0.3333333333333333,0.5
689,39,4,2,1424.1,4.0,27,59.6,0,0,0,14.9,8.0,0.5,11.92,284.82,1609.2,0.4,0.0
690,31,6,0,1766.7,4.8,31,77.1,0,1,0,12.85,0.0,0.0,13.293103448275861,304.6034482758621,2390.1,0.0,0.5
691,46,4,1,1919.7,5.5,3,59.5,1,0,0,14.875,5.5,0.25,9.153846153846153,295.33846153846156,178.5,0.2,0.5
692,24,6,1,2109.1,6.9,34,66.4,1,1,1,11.066666666666668,6.9,0.16666666666666666,8.405063291139241,266.9746835443038,2257.6000000000004,0.14285714285714285,1.0
693,41,2,1,2028.7,6.1,14,77.0,1,1,1,38.5,6.1,0.5,10.845070422535212,285.7323943661972,1078.0,0.3333333333333333,1.0
694,40,5,2,1936.1,4.6,55,77.8,0,1,0,15.559999999999999,9.2,0.4,13.892857142857142,345.7321428571429,4279.0,0.3333333333333333,0.5
695,31,8,3,1342.5,4.6,37,53.8,1,1,0,6.725,13.799999999999999,0.375,9.607142857142858,239.73214285714286,1990.6,0.3333333333333333,1.0
696,38,2,3,1214.1,6.0,24,85.0,0,1,1,42.5,18.0,1.5,12.142857142857142,173.44285714285712,2040.0,1.0,0.5
697,22,3,0,1666.3,7.5,18,86.9,0,0,0,28.96666666666667,0.0,0.0,10.223529411764707,196.03529411764706,1564.2,0.0,0.0
698,44,6,2,1966.6,5.3,28,53.1,1,0,1,8.85,10.6,0.3333333333333333,8.428571428571429,312.1587301587302,1486.8,0.2857142857142857,0.5
699,33,5,3,1388.6,4.1,39,57.6,1,0,0,11.52,12.299999999999999,0.6,11.294117647058824,272.27450980392155,2246.4,0.5,0.5
700,29,5,2,2032.6,3.0,29,87.9,0,1,1,17.580000000000002,6.0,0.4,21.975,508.15,2549.1000000000004,0.3333333333333333,0.5
701,45,5,3,2226.3,2.1,26,67.8,1,0,0,13.559999999999999,6.300000000000001,0.6,21.870967741935484,718.1612903225807,1762.8,0.5,0.5
703,20,7,3,1081.5,6.2,20,49.0,0,1,0,7.0,18.6,0.42857142857142855,6.805555555555555,150.20833333333334,980.0,0.375,0.5
704,19,5,2,1429.8,6.2,24,66.3,1,1,1,13.26,12.4,0.4,9.208333333333332,198.58333333333331,1591.1999999999998,0.3333333333333333,1.0
705,41,4,3,1653.8,4.7,0,52.6,0,1,1,13.15,14.100000000000001,0.75,9.228070175438596,290.140350877193,0.0,0.6,0.5
706,22,6,2,1237.7,7.8,44,63.8,1,0,0,10.633333333333333,15.6,0.3333333333333333,7.249999999999999,140.64772727272728,2807.2,0.2857142857142857,0.5
707,52,8,2,2176.1,4.0,34,70.5,0,0,0,8.8125,8.0,0.25,14.1,435.21999999999997,2397.0,0.2222222222222222,0.0
708,14,4,1,1712.0,6.9,18,91.9,0,0,0,22.975,6.9,0.25,11.632911392405063,216.70886075949366,1654.2,0.2,0.0
709,51,3,3,1519.7,4.9,58,65.6,1,0,0,21.866666666666664,14.700000000000001,1.0,11.118644067796609,257.5762711864407,3804.7999999999997,0.75,0.5
710,37,7,1,782.0,3.8,31,86.1,0,0,1,12.299999999999999,3.8,0.14285714285714285,17.9375,162.91666666666669,2669.1,0.125,0.0
711,34,4,3,842.1,6.2,14,91.4,0,1,1,22.85,18.6,0.75,12.694444444444445,116.95833333333333,1279.6000000000001,0.6,0.5
712,29,0,2,1640.5,5.8,42,91.5,1,0,1,inf,11.6,inf,13.455882352941178,241.25,3843.0,2.0,0.5
713,38,6,0,433.7,5.7,35,74.3,1,1,0,12.383333333333333,0.0,0.0,11.08955223880597,64.73134328358209,2600.5,0.0,1.0
714,34,3,2,2006.3,5.2,35,40.6,1,1,0,13.533333333333333,10.4,0.6666666666666666,6.548387096774194,323.59677419354836,1421.0,0.5,1.0
715,46,4,0,1420.9,4.9,23,76.9,0,1,1,19.225,0.0,0.0,13.033898305084746,240.83050847457628,1768.7,0.0,0.5
717,36,5,2,2654.0,7.4,26,68.8,0,1,1,13.76,14.8,0.4,8.19047619047619,315.95238095238096,1788.8,0.3333333333333333,0.5
718,31,6,1,1409.3,6.4,38,96.2,1,1,1,16.033333333333335,6.4,0.16666666666666666,13.0,190.44594594594594,3655.6,0.14285714285714285,1.0
719,34,4,2,1446.8,5.2,1,82.9,0,0,1,20.725,10.4,0.5,13.370967741935484,233.3548387096774,82.9,0.4,0.0
720,38,6,3,1997.8,7.0,23,78.5,0,1,1,13.083333333333334,21.0,0.5,9.8125,249.725,1805.5,0.42857142857142855,0.5
721,17,4,1,2351.6,6.0,55,86.3,1,1,0,21.575,6.0,0.25,12.328571428571427,335.9428571428571,4746.5,0.2,1.0
722,21,6,0,681.0,5.1,18,75.0,0,1,1,12.5,0.0,0.0,12.295081967213115,111.63934426229508,1350.0,0.0,0.5
723,42,6,3,606.8,4.4,20,32.6,1,0,0,5.433333333333334,13.200000000000001,0.5,6.037037037037037,112.37037037037035,652.0,0.42857142857142855,0.5
724,36,3,3,1189.0,4.8,23,62.5,1,1,1,20.833333333333332,14.399999999999999,1.0,10.775862068965518,205.0,1437.5,0.75,1.0
726,35,3,3,1748.4,5.4,0,57.9,0,0,1,19.3,16.200000000000003,1.0,9.046875,273.1875,0.0,0.75,0.0
727,38,6,3,2034.9,4.0,26,66.6,0,0,1,11.1,12.0,0.5,13.319999999999999,406.98,1731.6,0.42857142857142855,0.0
728,29,5,1,900.2,8.2,32,54.3,0,1,0,10.86,8.2,0.2,5.9021739130434785,97.84782608695653,1737.6,0.16666666666666666,0.5
729,27,8,1,341.9,5.0,29,96.8,1,0,0,12.1,5.0,0.125,16.133333333333333,56.98333333333333,2807.2,0.1111111111111111,0.5
730,36,4,3,1929.0,2.6,27,95.2,1,0,0,23.8,7.800000000000001,0.75,26.444444444444443,535.8333333333334,2570.4,0.6,0.5
731,25,4,3,1085.9,4.9,30,56.7,1,0,0,14.175,14.700000000000001,0.75,9.610169491525424,184.05084745762713,1701.0,0.6,0.5
732,39,4,2,490.8,2.9,45,72.2,0,0,1,18.05,5.8,0.5,18.512820512820515,125.84615384615385,3249.0,0.4,0.0
733,17,4,1,1572.5,5.9,27,59.8,0,0,0,14.95,5.9,0.25,8.666666666666666,227.89855072463766,1614.6,0.2,0.0
734,45,6,3,1896.6,5.6,21,79.2,0,0,0,13.200000000000001,16.799999999999997,0.5,12.000000000000002,287.3636363636364,1663.2,0.42857142857142855,0.0
735,39,1,1,1439.0,6.9,25,77.6,0,0,1,77.6,6.9,1.0,9.822784810126581,182.1518987341772,1939.9999999999998,0.5,0.0
736,37,2,1,1271.1,3.4,38,82.2,0,1,0,41.1,3.4,0.5,18.68181818181818,288.88636363636357,3123.6,0.3333333333333333,0.5
737,44,2,2,1420.3,5.1,51,75.0,1,0,0,37.5,10.2,1.0,12.295081967213115,232.8360655737705,3825.0,0.6666666666666666,0.5
739,45,8,2,826.0,6.4,31,54.6,1,0,0,6.825,12.8,0.25,7.378378378378378,111.62162162162161,1692.6000000000001,0.2222222222222222,0.5
740,16,4,2,1142.7,6.0,35,44.3,1,1,1,11.075,12.0,0.5,6.328571428571428,163.24285714285716,1550.5,0.4,1.0
741,22,4,2,1760.6,6.0,15,64.1,0,0,1,16.025,12.0,0.5,9.157142857142857,251.5142857142857,961.4999999999999,0.4,0.0
742,28,5,2,1660.8,5.0,30,46.5,1,0,0,9.3,10.0,0.4,7.75,276.8,1395.0,0.3333333333333333,0.5
743,35,7,2,1584.0,5.8,8,47.6,0,1,1,6.8,11.6,0.2857142857142857,7.0,232.94117647058823,380.8,0.25,0.5
744,40,3,0,1002.4,8.2,3,55.0,0,0,0,18.333333333333332,0.0,0.0,5.978260869565218,108.95652173913044,165.0,0.0,0.0
745,27,5,1,1409.2,4.4,35,56.2,1,1,0,11.24,4.4,0.2,10.407407407407407,260.96296296296293,1967.0,0.16666666666666666,1.0
746,36,6,2,411.5,5.3,24,55.7,0,1,0,9.283333333333333,10.6,0.3333333333333333,8.841269841269842,65.31746031746032,1336.8000000000002,0.2857142857142857,0.5
747,27,6,0,1589.2,2.8,33,77.8,0,0,1,12.966666666666667,0.0,0.0,20.473684210526315,418.2105263157895,2567.4,0.0,0.0
748,28,5,2,2214.4,3.3,29,62.4,1,1,1,12.48,6.6,0.4,14.511627906976745,514.9767441860465,1809.6,0.3333333333333333,1.0
749,20,7,1,762.9,5.2,15,67.3,1,0,1,9.614285714285714,5.2,0.14285714285714285,10.854838709677418,123.04838709677419,1009.5,0.125,0.5
750,25,0,3,1207.0,7.2,29,83.4,1,0,1,inf,21.6,inf,10.170731707317074,147.19512195121953,2418.6000000000004,3.0,0.5
751,21,6,3,1664.6,4.5,11,58.5,1,1,1,9.75,13.5,0.5,10.636363636363637,302.6545454545454,643.5,0.42857142857142855,1.0
752,25,3,1,2126.4,4.5,50,66.0,1,1,1,22.0,4.5,0.3333333333333333,12.0,386.6181818181818,3300.0,0.25,1.0
753,45,1,1,1275.9,4.2,9,75.5,1,0,0,75.5,4.2,1.0,14.519230769230768,245.3653846153846,679.5,0.5,0.5
754,25,6,1,1153.9,3.9,27,40.9,0,0,1,6.816666666666666,3.9,0.16666666666666666,8.346938775510203,235.48979591836735,1104.3,0.14285714285714285,0.0
756,39,4,2,1551.7,2.0,38,75.2,0,0,0,18.8,4.0,0.5,25.066666666666666,517.2333333333333,2857.6,0.4,0.0
757,36,6,1,2521.0,7.6,25,77.4,1,0,1,12.9,7.6,0.16666666666666666,9.000000000000002,293.13953488372096,1935.0000000000002,0.14285714285714285,0.5
758,26,8,0,1638.7,3.7,22,101.0,0,0,0,12.625,0.0,0.0,21.48936170212766,348.6595744680851,2222.0,0.0,0.0
759,42,7,2,1488.9,6.4,42,72.4,1,1,0,10.342857142857143,12.8,0.2857142857142857,9.783783783783784,201.2027027027027,3040.8,0.25,1.0
760,29,8,2,1661.0,2.5,30,82.3,0,0,0,10.2875,5.0,0.25,23.514285714285712,474.57142857142856,2469.0,0.2222222222222222,0.0
761,36,6,1,1494.5,6.3,37,67.1,1,0,1,11.183333333333332,6.3,0.16666666666666666,9.191780821917808,204.72602739726028,2482.7,0.14285714285714285,0.5
762,60,5,2,1093.5,6.3,15,74.5,0,0,1,14.9,12.6,0.4,10.205479452054794,149.7945205479452,1117.5,0.3333333333333333,0.0
763,34,1,1,1911.6,5.8,8,95.0,1,1,0,95.0,5.8,1.0,13.970588235294118,281.11764705882354,760.0,0.5,1.0
